filename,distrito,cd_indice_vulnerabilidade_social,latitude,longitude,downloaded,image_path
SAUDE.geojson,SAUDE,1.0,-23.601620279615982,-46.64312342615212,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4790_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.61647586998405,-46.63378256989094,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4791_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.61613784808728,-46.64032359408327,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4792_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.61577784365068,-46.64225922959436,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4793_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.61101484738289,-46.63557796759659,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4794_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.62917940016355,-46.64307844664158,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4795_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.603318278548365,-46.64620214816283,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4796_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.62823990090304,-46.63083338286888,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4797_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.62474241457753,-46.63192201033681,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4798_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.6221793840842,-46.639263046871896,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4799_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.6127088533743,-46.63445274697902,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4800_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.61080182305618,-46.64141301382814,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4801_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.62246085450048,-46.647874696040994,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4802_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.601069768548665,-46.64605904161711,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4803_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.61322883406372,-46.64196953338936,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4804_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.60723131712627,-46.63888726203175,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4805_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.61751884113524,-46.64677740402318,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4806_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.623453348594907,-46.65251524401701,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4807_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.617126349900968,-46.64269786669422,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4808_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.62866142098425,-46.63528836260959,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4809_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.602257324723617,-46.62873978325882,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4810_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.60784733828267,-46.633647345682135,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4811_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,0.0,-23.62823037693078,-46.65020027785893,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4812_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.616419882943426,-46.63016808368009,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4813_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.60374781226094,-46.63297537136505,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4814_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.605717329048005,-46.63322898839164,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4815_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.61021334429688,-46.63302464324308,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4816_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.62599742034135,-46.63286129959376,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4817_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.60866532279963,-46.63889767139048,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4818_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.62491687539311,-46.6471669583763,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4819_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.60677481832736,-46.63714466853352,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4820_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,6.0,-23.62385338100023,-46.642158089643786,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4821_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.6088828247709,-46.63922565115159,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4822_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.602857819655814,-46.63063034586701,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4823_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.61695186140375,-46.63828071753511,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4824_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.602944779985386,-46.64526059509032,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4825_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.60554831119956,-46.63821451919775,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4826_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.61129985413728,-46.63322352741217,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4827_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.619520366876337,-46.64060829960368,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4828_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.60641884324315,-46.62942406284344,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4829_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,0.0,-23.62631238898665,-46.64313037215428,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4830_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.61444036095265,-46.63539820326023,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4831_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.604778324987407,-46.632396297328754,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4832_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.62349939350145,-46.639377810905394,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4833_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.61245535886807,-46.63265985110331,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4834_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.604183812822747,-46.63555865606568,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4835_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.609243843094816,-46.632907205864186,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4836_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.61691583410814,-46.64953136063357,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4837_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.62596992149269,-46.63055200001581,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4838_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.606729808395063,-46.641962506158926,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4839_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.60681983540613,-46.63264461337566,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4840_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.614381380025826,-46.628112184533066,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4841_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.60972833645967,-46.63586771703432,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4842_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.61533337085057,-46.63274433919808,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4843_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.617187355380523,-46.6395176407888,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4844_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.619909861946148,-46.642056954958335,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4845_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.602908264500723,-46.648550991856624,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4846_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.62531039689858,-46.63830934682638,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4847_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.60209577851977,-46.64408964657778,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4848_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,0.0,-23.61990586527299,-46.6412166462932,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4849_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.608186301496875,-46.64561674078681,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4850_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.61518034341008,-46.642811469315525,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4851_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.626947421699256,-46.63286592526699,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4852_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.605187796944858,-46.64200751060628,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4853_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.60305028873484,-46.643296623150256,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4854_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.61679935998973,-46.638602060188745,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4855_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.61854784883629,-46.64515103374778,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4856_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.62672440200812,-46.63792987567099,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4857_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.618072883764363,-46.63157705087517,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4858_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,2.0,-23.619220332491864,-46.65171666647919,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4859_SAUDE_640_640_20.png
SAUDE.geojson,SAUDE,1.0,-23.60819332208023,-46.638504729937495,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4860_SAUDE_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.538074789399225,-46.71350515520165,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4861_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,2.0,-23.54333980708704,-46.71621382203756,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4862_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,2.0,-23.539525295126744,-46.71469800569456,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4863_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.54007528583376,-46.71874110281121,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4864_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.5417333083183,-46.71473153850332,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4865_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.536980778545256,-46.71659810394843,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4866_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.54829637864819,-46.69937614210454,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4867_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.552173383653034,-46.70160668901434,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4868_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.544555851292145,-46.70305830419986,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4869_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.55044935435554,-46.71088844248523,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4870_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.54602987567997,-46.69712122697486,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4871_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.54132679564351,-46.717247591346485,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4872_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.53976529086452,-46.71693813601148,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4873_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.53974679111481,-46.71638358201804,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4874_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.552117839543545,-46.715913962206855,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4875_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.54993986079512,-46.70795318460171,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4876_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,2.0,-23.54386581158227,-46.71590909865831,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4877_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,2.0,-23.54281630548713,-46.71636184230901,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4878_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.541372326792363,-46.70879476120628,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4879_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.550125375527166,-46.69941399626231,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4880_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.54505733802141,-46.708357115027525,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4881_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.54351434022161,-46.70518369121957,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4882_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.54711337216241,-46.698844510965706,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4883_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.55589386700494,-46.71505868924362,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4884_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.55120183355899,-46.71875751190075,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4885_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.555187379056832,-46.71157575666621,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4886_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.553373399333044,-46.70004420748951,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4887_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.54466933032524,-46.710527384096,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4888_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.55183890264069,-46.69720233166851,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4889_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.554532403214296,-46.69910749055352,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4890_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.54290629780184,-46.71778285445958,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4891_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.551836834128142,-46.72048565793413,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4892_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,2.0,-23.53727278393617,-46.7152255189908,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4893_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.55229339836115,-46.69839736928795,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4894_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.547844349241963,-46.70685750252521,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4895_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,2.0,-23.54866339372719,-46.69601607356837,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4896_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.54953832585357,-46.71953214229856,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4897_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,2.0,-23.54180480133717,-46.716116729607535,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4898_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,,-23.54697238442924,-46.69544438306161,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4899_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,2.0,-23.55167640411875,-46.69589546731304,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4900_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.550858892547154,-46.69915471102374,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4901_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,2.0,-23.538229279797804,-46.716848499970766,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4902_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.538817781567552,-46.71838416699005,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4903_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,2.0,-23.543845843580968,-46.70436465207125,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4904_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.5519058575878,-46.71215207782837,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4905_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.54008328773397,-46.71749733262868,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4906_ALTO_DE_PINHEIROS_640_640_20.png
ALTO DE PINHEIROS.geojson,ALTO DE PINHEIROS,1.0,-23.542877314548058,-46.71307903093236,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4907_ALTO_DE_PINHEIROS_640_640_20.png
