filename,distrito,cd_indice_vulnerabilidade_social,latitude,longitude,downloaded,image_path,pool_count,bbox_centers,bbox_centers_coords
GRAJAU.geojson,GRAJAU,0.0,-23.764957943180065,-46.65700222745238,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4991_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,0.0,-23.76656743244626,-46.66826342705388,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4992_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,6.0,-23.756192864793498,-46.67581276654249,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4993_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,5.0,-23.74924089028744,-46.65743259808583,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4994_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,4.0,-23.776803891991968,-46.69739388776394,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4995_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,0.0,-23.811907607471586,-46.67620857702413,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4996_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,,-23.79226660446404,-46.64882039940573,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4997_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,0.0,-23.788687508516983,-46.67584731285966,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4998_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,5.0,-23.774868953650703,-46.67436910788702,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/4999_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,0.0,-23.79889214884078,-46.641503629415126,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5000_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,4.0,-23.749811278058782,-46.69807870820465,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5001_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,4.0,-23.75722489251688,-46.67010430413254,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5002_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,5.0,-23.78137345915759,-46.68136059589372,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5003_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,6.0,-23.75229182385467,-46.68461633240197,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5004_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,0.0,-23.83468722360432,-46.67282447125447,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5005_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,3.0,-23.74450123771165,-46.70211397199473,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5006_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,0.0,-23.82223258916629,-46.69878426362916,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5007_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,6.0,-23.75037176777372,-46.70083724880698,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5008_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,2.0,-23.75612834272438,-46.68390438286998,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5009_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,2.0,-23.743633332872665,-46.66849020964057,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5010_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,5.0,-23.75337989241665,-46.6613821912195,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5011_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,6.0,-23.739377843027444,-46.65867015756056,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5012_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,,-23.785376950611344,-46.69107717149265,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5013_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,,-23.80177208418745,-46.66632936896061,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5014_GRAJAU_640_640_20.png,0,[],[]
GRAJAU.geojson,GRAJAU,3.0,-23.74973786184954,-46.66656994815634,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5015_GRAJAU_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.50644923055184,-46.51536539195446,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5016_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.4953527209668,-46.50071122335273,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5017_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.49649471965165,-46.5023197885549,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5018_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,6.0,-23.503055713926656,-46.51565081587792,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5019_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50178425304436,-46.50000468526349,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5020_CANGAIBA_640_640_20.png,1,"[(431.60687255859375, 438.0386657714844)]","[(-23.5019296673628, -46.499855009468305)]"
CANGAIBA.geojson,CANGAIBA,2.0,-23.502884750358508,-46.50230242655515,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5021_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.504545695591343,-46.52278551131466,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5022_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,5.0,-23.49953364834016,-46.53222463495625,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5023_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,6.0,-23.50351420666661,-46.51831450791256,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5024_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.49231520915281,-46.50019375589298,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5025_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50729968368426,-46.53139556122049,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5026_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.493450206300565,-46.50286488559624,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5027_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.504124699449136,-46.52079075110096,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5028_CANGAIBA_640_640_20.png,1,"[(440.09954833984375, 354.5509338378906)]","[(-23.50416726271613, -46.52062968579211)]"
CANGAIBA.geojson,CANGAIBA,2.0,-23.496532695587845,-46.51137396798657,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5029_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.51192616622893,-46.544367745566674,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5030_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,5.0,-23.50221264892613,-46.53621961239975,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5031_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50863919419629,-46.53029744808487,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5032_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,3.0,-23.4951056991744,-46.507956766731326,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5033_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.4928177017746,-46.50549923897658,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5034_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.512132724866376,-46.52779406107091,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5035_CANGAIBA_640_640_20.png,1,"[(87.33453369140625, 545.8659057617188)]","[(-23.512410951974477, -46.52810608834918)]"
CANGAIBA.geojson,CANGAIBA,2.0,-23.50247424653821,-46.5035040644498,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5036_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50504827146528,-46.49913508238159,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5037_CANGAIBA_640_640_20.png,2,"[(218.31448364257812, 442.2120361328125), (331.7441101074219, 576.325439453125)]","[(-23.505198823316693, -46.49927145266212), (-23.50536403634978, -46.49911933237464)]"
CANGAIBA.geojson,CANGAIBA,6.0,-23.503653219313296,-46.5146533261388,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5038_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.496712205993305,-46.50800637892488,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5039_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.495494202169468,-46.50757462774267,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5040_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50386668971324,-46.5254080096709,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5041_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.50726316704207,-46.53746823890691,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5042_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,3.0,-23.502367690074166,-46.52236131531352,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5043_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.49831064114896,-46.531744477522736,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5044_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,3.0,-23.505407685878016,-46.52728611662671,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5045_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.49629170501106,-46.507623683220615,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5046_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50153667880828,-46.52487778567936,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5047_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,5.0,-23.50113164381201,-46.53570626568502,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5048_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,3.0,-23.50707071944184,-46.519104975671866,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5049_CANGAIBA_640_640_20.png,1,"[(554.57275390625, 600.8914794921875)]","[(-23.507416741686324, -46.5187903905333)]"
CANGAIBA.geojson,CANGAIBA,3.0,-23.50929770270219,-46.52922440285906,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5050_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,5.0,-23.50837119907026,-46.52846327344151,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5051_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.498451235751705,-46.499629373683774,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5052_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50609976612276,-46.50202753867868,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5053_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.500773158356743,-46.53061531098289,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5054_CANGAIBA_640_640_20.png,1,"[(615.420654296875, 461.7302551269531)]","[(-23.500947760182907, -46.530219122824114)]"
CANGAIBA.geojson,CANGAIBA,2.0,-23.50489424668096,-46.50619780667795,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5055_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,5.0,-23.494593225460825,-46.498557152596206,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5056_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50938917464132,-46.53831947237635,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5057_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.51190620010987,-46.534193512866814,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5058_CANGAIBA_640_640_20.png,3,"[(11.68145751953125, 141.0594024658203), (15.890111923217773, 406.4515686035156), (387.5697021484375, 478.020263671875)]","[(-23.51168577635693, -46.53460699836244), (-23.512012693434816, -46.53460135414287), (-23.512100853643158, -46.53410289524921)]"
CANGAIBA.geojson,CANGAIBA,2.0,-23.51060716362817,-46.54573155296086,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5059_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50133024228793,-46.50218026605823,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5060_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,3.0,-23.51053821059193,-46.5276129067973,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5061_CANGAIBA_640_640_20.png,1,"[(410.0506591796875, 270.1818542480469)]","[(-23.51047684264712, -46.5274921400048)]"
CANGAIBA.geojson,CANGAIBA,2.0,-23.50644673935632,-46.511538404907256,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5062_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50412467743358,-46.529773845250816,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5063_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.509759678108534,-46.53634933997245,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5064_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.49141169925128,-46.502295227381886,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5065_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50743425964583,-46.50658848516272,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5066_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50063120985579,-46.51232055629722,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5067_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.509591699682154,-46.53026342827625,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5068_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.507121171904444,-46.535872178288415,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5069_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,3.0,-23.503695662847605,-46.535459031353525,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5070_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.507724725534903,-46.51841859349233,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5071_CANGAIBA_640_640_20.png,1,"[(41.96876907348633, 67.14480590820312)]","[(-23.507413241941492, -46.51879146072371)]"
CANGAIBA.geojson,CANGAIBA,4.0,-23.49760318695045,-46.51631087687562,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5072_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.49640172734262,-46.50023954442879,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5073_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,3.0,-23.49848572029769,-46.50590040413202,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5074_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.507390165136,-46.53860197794204,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5075_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.502816263174893,-46.4963026067956,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5076_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,3.0,-23.50083214666117,-46.53490983095108,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5077_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50019373498301,-46.50342108384415,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5078_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.505678174623792,-46.53108988372381,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5079_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50633865160968,-46.54075020981389,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5080_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,3.0,-23.513521175015903,-46.5452617115073,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5081_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,3.0,-23.50768071092721,-46.52241285296484,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5082_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50633865160968,-46.54299151076823,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5083_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.5110491670222,-46.542713992594926,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5084_CANGAIBA_640_640_20.png,1,"[(475.60833740234375, 353.5240478515625)]","[(-23.511090463098274, -46.54250530650684)]"
CANGAIBA.geojson,CANGAIBA,4.0,-23.502579230577545,-46.50857745183883,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5085_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.51104121981171,-46.5252088785833,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5086_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.50323776338677,-46.49932386152833,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5087_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,5.0,-23.50072613908224,-46.5368374989275,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5088_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.509707752294503,-46.51216573894427,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5089_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.511651235557554,-46.52071039629067,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5090_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.509557161694435,-46.543054220019,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5091_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.5039547174932,-46.51339845426625,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5092_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.5068247234611,-46.51746658962008,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5093_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.49188070542182,-46.500765491769016,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5094_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.507302216010373,-46.52007532713488,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5095_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.4994107227818,-46.506984655486406,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5096_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,2.0,-23.5014731812159,-46.52391898611021,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5097_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.503961180295786,-46.5281983910575,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5098_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,6.0,-23.50491671508889,-46.51698883043101,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5099_CANGAIBA_640_640_20.png,0,[],[]
CANGAIBA.geojson,CANGAIBA,4.0,-23.490734194321625,-46.50283629957053,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/5100_CANGAIBA_640_640_20.png,0,[],[]
